Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
Lrrc10b	3742.417774914202	2.5016601859911294	0.36631040254684916	3.6941490538858797e-13	4.313024076356937e-12	TRUE
Or10d4c	4.2812899937850775	2.5002438459525926	0.567905784149323	2.6686659396684926e-6	1.3258190740971299e-5	TRUE
Col6a5	127.01422814118415	2.496254041895929	0.37320405993750383	8.642381939710738e-13	9.742635257047853e-12	TRUE
Fam237a	7.700724135234528	2.4902717744854144	0.661656546398827	1.1512190669912404e-5	5.1281370157155665e-5	TRUE
A230001M10Rik	140.47531447834922	2.4722376728691513	0.3640601170314985	4.7393891811648e-13	5.47113536353278e-12	TRUE
9230009I02Rik	25.363347065802493	2.470004813857175	0.5600737841050354	4.40511532604979e-7	2.50358681253975e-6	TRUE
Mir6365	0.522683800042325	2.4686450040999603	2.2645278168764125	0.026004386516884845	0.0543131114190417	FALSE
Gng7	27809.216123823335	2.4614892456764914	0.37505639453337875	4.178524372302876e-12	4.4192543478500674e-11	TRUE
Nbdy	1193.9477858627245	2.4551636401677426	0.1471161626514418	8.90670587048105e-64	5.713449390780173e-62	TRUE
Rasgef1c	820.766767580815	2.4544443722671674	0.429540833870524	4.3782868423864974e-10	3.698530374152155e-9	TRUE
C230014O12Rik	106.22655002263339	2.450867351334171	0.36795976869857355	1.2986905231178053e-12	1.4388828268891091e-11	TRUE
Sp9	919.9990138717385	2.4444350100158725	0.2498729224932464	6.12449748213023e-24	1.336146407212566e-22	TRUE
Kcne2	29.11066173870678	2.440856988727553	0.766054546649879	2.5124208169781745e-4	8.634773523191351e-4	TRUE
Bnipl	22.30863533567865	2.4399674017748167	0.4498519887033682	3.4267118886902203e-9	2.588663581352465e-8	TRUE
Nlrp10	65.80180766490821	2.436115938311868	0.5505832130121727	3.8400607986537145e-7	2.2007251988223573e-6	TRUE
Dlx6	982.9784615056498	2.432126696651318	0.4030881266812533	6.667002535121748e-11	6.215562231339764e-10	TRUE
Gm10421	263.6296906384303	2.4249856154548723	0.5811979259541469	1.1826925493997624e-6	6.251216705394811e-6	TRUE
Gm36793	1.1575320560175133	2.4200526720553373	1.513380165420167	0.004589316978148421	0.011789358625346035	TRUE
Inf2	13327.84613452236	2.4172580059304116	0.33126337961152524	1.3560417618674261e-14	1.7895630030956445e-13	TRUE
Cyp2g1	2.1054148406384496	2.411697326136352	1.0499950809920182	0.0011339162647567176	0.0033795973149692033	TRUE
Ces1d	9.267262594258947	2.4053223372071795	0.81827366951324	1.5320821920445938e-4	5.505158481280542e-4	TRUE
Gm25658	7.282416403647793	2.4030389454508914	0.46683104762818906	4.4682052690643566e-8	2.918486403687393e-7	TRUE
Plscr5	1.39623962140073	2.3988312503989686	0.9865078867720403	6.359988131294193e-4	0.0020073879229049883	TRUE
Gm29536	0.5529561983131714	2.398492302710178	2.202291154617841	0.028425487717287753	0.058684629069271924	FALSE
Mep1a	2.490914185125852	2.398132593535454	0.8493824475321039	6.266298571846305e-4	0.0019803082120684336	TRUE
Dach1	1349.1350921600085	2.3945459780412706	0.40880039100664045	2.0989155690440891e-10	1.8348243727841862e-9	TRUE
Col6a4	403.49912522729886	2.3931692338739965	0.35469056479810673	6.766806447662965e-13	7.705218839547642e-12	TRUE
Art5	3.69058918133251	2.3857173777028193	0.9386839331491333	9.091352818538632e-4	0.0027703474580648086	TRUE
Kiss1	3.40586134510287	2.380380805532869	0.8526080345331848	6.500987643372054e-4	0.0020478836633278596	TRUE
Prlhr	57.56868800037255	2.37683833014123	0.7481269587125089	5.0163973507720184e-5	1.9878949136614983e-4	TRUE
Gm24183	0.7994961510413404	2.3760700473653875	1.2225893395401541	0.0018814341657477438	0.005315663596419426	TRUE
Pde1b	29678.432120627323	2.3758765268385855	0.4260784338035012	1.0875227416578997e-9	8.748223550636045e-9	TRUE
Acte1	0.4901101558434458	2.3749166162966597	2.1256641354186057	0.02583371008614359	0.054011590161585396	FALSE
Slc17a8	348.75667318143775	2.3742566844015363	0.3438626282381565	2.3648957940344726e-13	2.817957280242241e-12	TRUE
Plekhg4	225.16444972701927	2.371424362993089	0.3485407529215656	4.677183696120579e-13	5.40208735848607e-12	TRUE
Rem2	1253.1815393618515	2.3713861341602795	0.3180477536240936	4.626546409614179e-15	6.393354830421553e-14	TRUE
Uts2	7.353563265871373	2.3668264818180393	0.4019989475398568	1.0983071635071863e-9	8.831828971507217e-9	TRUE
Ms4a15	4.807845968304213	2.362076739627942	0.4357831699181941	0.041930211834645355	0.08169679724102961	FALSE
Rxfp2	55.19848391175957	2.3597515870007766	0.6675126007929449	1.526290226343876e-5	6.653211063869637e-5	TRUE
Dlx5	509.82548755957515	2.359710330025245	0.291965759333263	3.126346599601379e-17	5.010142386018391e-16	TRUE
Col11a2	1923.570514927129	2.3485993959930886	0.1900491079313576	2.3401960655796647e-36	7.505912948975686e-35	TRUE
Asb11	167.8388621505762	2.3462181878941304	0.44388702316387646	5.668838990059847e-9	4.183084457370959e-8	TRUE
Cyp2c23	15.129420188014068	2.346082650791297	0.5417651186748116	9.439098380954253e-7	5.078266415104766e-6	TRUE
Gm17059	0.9683266999854021	2.3457718847806244	1.2746539393564764	0.00263810194392216	0.007190770387948138	TRUE
Col6a1	7767.629918289421	2.345508757735385	0.35856099177138057	3.0621570011041975e-12	3.2816091639740285e-11	TRUE
A230009B12Rik	58.147963901522914	2.3452082715829206	0.35904865010067594	3.732998061154054e-12	3.975995104757478e-11	TRUE
BB031773	89.37091638566784	2.3419775350815737	0.49140600486153313	8.238641067414843e-8	5.200685359301849e-7	TRUE
Gm20878	719.2259984501364	2.329919153828084	0.2605173625917693	1.9244798385079746e-20	3.630305326107775e-19	TRUE
Zp1	9.294382691458226	2.3253164304597114	0.7668542635655515	1.3305025447442448e-4	4.837801523401779e-4	TRUE
Fxyd2	203.68743282160918	2.323798215575923	0.28354950258671757	1.513407134386124e-17	2.467345349778966e-16	TRUE
Sema5b	1832.332418550395	2.3167698390271774	0.3191019779026216	1.9745689462167775e-14	2.5697848302924976e-13	TRUE
Aqp6	4.535736442408594	2.314988681184486	0.722781663076561	1.5671341437662319e-4	5.622162212621785e-4	TRUE
Nkx2-9	24.1265761458905	2.3145851771021184	0.3757854726784244	5.3831100563992174e-11	5.051979429488543e-10	TRUE
LOC115486519	5.065834679209428	2.3125128748661234	0.3319027568909233	0.03319154036993489	0.0670422203733008	FALSE
Sp8	202.91078541736005	2.310641820151178	0.5309731264651648	6.074687823573303e-7	3.37266906949312e-6	TRUE
Atg4a-ps	4.125039494788785	2.309571624212348	0.6829547982213959	8.60102215768849e-5	3.2363119533512097e-4	TRUE
Myo15b	51.100171736767294	2.307307996944568	0.2898562383122433	9.075728691610258e-17	1.413310026596963e-15	TRUE
Asic4	2332.9873426467643	2.2895875656484335	0.3833286033690613	1.1414397593726965e-10	1.0309483906654196e-9	TRUE
Stard10	2163.7122209249337	2.2876997036124336	0.3305744112208029	2.290293471518484e-13	2.7376827203222533e-12	TRUE
Arpp19	12324.976685943184	2.282173112026261	0.33266551026997815	4.424437955338041e-13	5.1259009251684435e-12	TRUE
Areg	9.913993576447698	2.2716783465282235	0.462642651931745	1.0179790734765789e-7	6.358497227967124e-7	TRUE
Meis2	11761.715050350476	2.265935466657214	0.43578334769171734	9.710729881906218e-9	6.923532703929347e-8	TRUE
Brs3	27.655140045009922	2.2634958088065296	0.8217516806622074	2.102842729038079e-4	7.341092891416176e-4	TRUE
A730018C14Rik	54.29632356266999	2.2625961444092244	0.6714055421435788	3.0279642070254924e-5	1.2495854185871143e-4	TRUE
Ly6g6f	26.12612529234203	2.2588499797530464	0.3809853931895135	2.4750206441897797e-10	2.1445113639986655e-9	TRUE
Shb	939.8670849519089	2.256762263332353	0.3078706492398249	1.2577717129682549e-14	1.6657176116611845e-13	TRUE
Gm39129	3.802916138687069	2.2548210284510497	0.6725925166896772	1.2497218795357178e-4	4.566874905310974e-4	TRUE
Scgn	85.70485687450702	2.252746978304003	0.5631516691677733	2.78933123346863e-6	1.3806027893845172e-5	TRUE
Igfbpl1	294.39575293384945	2.2521180031227424	0.5167987809094424	6.468365419609115e-7	3.57104379400425e-6	TRUE
Gabrd	2929.7598059897637	2.252000767341949	0.37899571647087593	1.4830902193423883e-10	1.3225978338369325e-9	TRUE
Hapln2	1109.6570251942235	2.2451025710424912	0.30707524958117294	1.4256445855383917e-14	1.875935590993991e-13	TRUE
Sspo	255.09207261575682	2.23937914640136	0.3520833090002749	1.1771256106502194e-11	1.1924403897928197e-10	TRUE
Slc4a5	31.71339200359779	2.2362053022182375	0.8274228616848686	0.0647296818572559	0.11860717490358179	FALSE
Gm4598	10.821001610649711	2.233109724274058	0.6628508752059118	4.765835648508258e-5	1.8975942328216622e-4	TRUE
Ido1	214.3925856498395	2.2207045549579627	0.6243853063736962	1.617703204975179e-5	7.01108222041066e-5	TRUE
Tmprss9	83.84681303579605	2.212107219867111	0.29899222177959056	8.900129819444633e-15	1.1983597574422172e-13	TRUE
Rny1	1.6335325408715868	2.2067887548293967	0.9334635014291741	0.0016735136664255573	0.004784494630018876	TRUE
Mfrp	70.44051059930798	2.2064371383105614	0.5694865147052292	0.010203701045053446	0.023957530373017243	TRUE
G630016G05Rik	185.7870267508538	2.205972660525441	0.4083006731504237	3.4874644586540984e-9	2.631037336331759e-8	TRUE
Dync1li2	14638.941334116484	2.1858537981312067	0.15467718377358905	4.983759483457719e-46	2.076259947167441e-44	TRUE
Mir3087	0.4615382341875024	2.1815483112190717	2.0137063034745872	0.03112588951866523	0.06343269374514185	FALSE
Mir3100	3.7774467545405326	2.1680795557648747	0.5482851238187549	1.737484111584542e-5	7.488526672948836e-5	TRUE
Snorc	11.340648564335044	2.1559897857250903	0.5199114788253792	3.028441528979573e-6	1.4898084907267702e-05	TRUE
Mbp	116264.76048932962	2.1459107487521063	0.31817853780471306	9.516137339636104e-13	1.0695588906370495e-11	TRUE
Baiap3	3589.4926912422675	2.14424769935518	0.4349296657817234	4.538842682379636e-8	2.9603428009281395e-7	TRUE
Chodl	124.62689550506818	2.1439057440163993	0.3593987760414619	1.5107277263116556e-10	1.3445893598784858e-9	TRUE
Pnliprp1	1.2089951361871518	2.14198323188888	1.7875692819436613	0.009814359457349988	0.023142046423032865	TRUE
Egr1	13290.419283376936	2.1415623058444115	0.2336066101198441	3.770604599586743e-21	7.289405124886017e-20	TRUE
D7Ertd443e	401.24659568228935	2.1379165892473937	0.33456364543879424	1.0000658480796018e-11	1.0217867352777107e-10	TRUE
Gm16136	1.1860347951970995	2.134012333046659	1.9349991599324847	0.01198140690454561	0.02758643498568776	TRUE
1700007F19Rik	11.646010319110625	2.1264184071984094	0.5839631710298152	2.0018173632478174e-5	8.536550719950087e-5	TRUE
Samd4b	4169.89795639598	2.117573633614107	0.19135686165541063	2.375343224776477e-29	6.273128656778112e-28	TRUE
C330024C12Rik	0.8875535392727556	2.1168699169024685	1.3708241192127735	0.00800070679315098	0.01931529556178222	TRUE
Gm26205	5.68745817522493	2.1014182329324	0.6049143076144502	6.74893350868039e-5	2.593446538904071e-4	TRUE
Gm38572	1.6979145812568268	2.0997067289238083	1.5738685919721067	0.005778764150383422	0.014482185850794416	TRUE
4932431L22Rik	0.5975717974985815	2.0956848547653713	2.7438710092187764	0.042105711801626394	0.08193269325066563	FALSE
Gabra6	4.021040320611473	2.0933565134583603	0.5513938727550906	0.09670910994563653	0.1660097082691556	FALSE
Lrrc71	98.41738493870916	2.0916501097042457	0.5644988791845841	1.0879245416698144e-5	4.859611503640833e-5	TRUE
Gm22620	1.32917204354522	2.091486167764689	1.1892028942000559	0.003906079982612507	0.010211796457958828	TRUE
Dnai3	39.189833897073115	2.090200510529089	0.6878865846074194	1.1505606980879464e-4	4.2284603780641e-4	TRUE
4930500F04Rik	1.9334703649569305	2.087434304740445	0.6614125052384265	0.011251843768416776	0.026125103577465378	TRUE
Spmip5	8.272218396225028	2.0808177221476267	0.5482752235701542	1.447451813873443e-5	6.334004255283399e-5	TRUE
Gm48277	4.7876159703667	2.079323343131376	0.8675935902917324	0.0012009841561771368	0.0035578879882550178	TRUE
Atp12a	15.149892730547595	2.078053931146702	0.8711269573511592	7.732941197466622e-4	0.0023955249312497782	TRUE
Efcab3	11.621667987479618	2.0770993781142257	0.9707359184750639	0.001334635815008511	0.003902873509989476	TRUE
Gjc2	923.3145605994323	2.0766119522482276	0.2989574863189182	2.510873947793992e-13	2.9871197966906396e-12	TRUE
Gm30214	4.513303530314262	2.074086590972959	0.9713225927804346	0.0018573581237181268	0.005254215288593749	TRUE
Sptlc3	5.936756357642348	2.0670400205578274	0.7378876934494587	4.016351029726412e-4	0.0013216147806940017	TRUE
Tesc	2737.743076074152	2.0667317018979334	0.24970048111971974	9.253866737509375e-18	1.5307861606810383e-16	TRUE
Bpifb3	2.0243600220997	2.066706062864033	0.9330179306998959	0.0034932758661231716	0.00923848314090668	TRUE
Abcg5	2.4388787707612014	2.0661760236892115	0.8353554891471205	0.00191103087746616	0.005383790045313274	TRUE
Rdh8	0.9380114282795278	2.0661138342104555	1.4718383652422604	0.009372922266050812	0.02222413312500778	TRUE
Plekhh1	2658.6901835201293	2.064463616974855	0.3056176103698902	1.0315924060476e-12	1.1582971918724419e-11	TRUE
Nmur2	8.312417029391801	2.060716480784708	0.4602248660851181	9.856247562512316e-7	5.28883246106293e-6	TRUE
Jsrp1	189.74345994963576	2.0592029115281263	0.2890073333227994	7.218456698220219e-14	8.965497923312021e-13	TRUE
Musk	172.05120757862375	2.058641391439226	0.43699847554044624	1.55046339507934e-7	9.462017151592297e-7	TRUE
Phex	84.55790278145037	2.0567777089669916	0.5638269399789476	1.416335685100429e-5	6.206260386098912e-5	TRUE
Fndc9	456.4597629812776	2.054418356609618	0.361616549319198	8.94296396116246e-10	7.284708738926707e-9	TRUE
H2bc24	100.2251308068583	2.053381911299316	0.5146605929861248	3.826665989009757e-6	1.8482592092372263e-5	TRUE
Noxo1	149.48308934745742	2.0482019930283273	0.533070123938347	6.919753891711837e-6	3.185485073901188e-5	TRUE
Muc3a	526.3665117876973	2.0475392675661293	0.23311893723200092	1.126645576084787e-19	2.0499320796127716e-18	TRUE
4930465M20Rik	1.5495626247991467	2.0456373776384966	0.921620742370541	0.0026469898790989267	0.0072115144148230895	TRUE
Wfdc18	32.41716077386879	2.0449536373298147	0.34956469667576023	4.3444098344684277e-10	3.6754130409253315e-9	TRUE
Gnal	22614.34082714592	2.043006999700998	0.3799726034615711	6.145767960327996e-9	4.50702957272511e-8	TRUE
Gm19990	2.7130806853887433	2.0425010339313387	0.7343023139969928	8.669822436750083e-4	0.002658039248089842	TRUE
Cpn1	23.63674804734754	2.0408612294797166	0.404827681960104	4.091915362708701e-8	2.6866952279721565e-7	TRUE
Pou6f2	122.66723363983537	2.037620540313728	0.4187193926209852	7.403285085815361e-8	4.6996395062611997e-7	TRUE
Epyc	192.4982992951447	2.0358647545148534	0.35952715865251167	1.0418688734632555e-9	8.419971067573482e-9	TRUE
Myo3b	285.73266177537425	2.0348692974892466	0.4068150475569663	3.663987230417806e-8	2.424760599731362e-7	TRUE
Gm25791	4.768733581191471	2.02392776911256	0.44127096758384554	1.3252233428330633e-6	6.94281742022519e-6	TRUE
Slc4a11	233.84563402579988	2.021234008818146	0.5255813539393858	6.9750454437075104e-6	3.2073487857841875e-5	TRUE
Cacng4	3377.3253082948454	2.0194313205946264	0.31425148451051094	9.825442891261161e-12	1.004339069645437e-10	TRUE
Snora64	10.092755765722172	2.0062661413579828	0.30285340287622153	1.004778723247369e-11	1.0261376558537128e-10	TRUE
C030029H02Rik	240.24491052183154	2.0049897322767745	0.288372635646565	2.6780267129946007e-13	3.170940911348615e-12	TRUE
Ngfr	418.5420929208781	2.00428435472302	0.6535413687923675	1.1137451081271036e-4	4.101837309005056e-4	TRUE
Gm10635	26.774587377172576	2.0020991909521397	0.9646001444724325	0.001460229320687709	0.004223927499504032	TRUE
Mir8112	1.8054843213162155	1.9960345132496082	1.08872610092888	0.0037906503160837117	0.009939947060407642	TRUE
Gast	4.864981915393007	1.9953236659541373	0.6048923130511704	1.2658940441070916e-4	4.617752425838147e-4	TRUE
Bud23	1194.9753921894537	1.9919381235204268	0.1429160622614392	3.039140516776772e-45	1.2409365799063202e-43	TRUE
F12	40.607101318527384	1.991437138619859	0.37002998240756785	6.242244686316787e-9	4.573325276347601e-8	TRUE
Gm41230	5.639881579328065	1.990640277813436	0.5948597552616514	9.460347372082694e-5	3.5349105355225426e-4	TRUE
Car11	7558.580764853901	1.9847969076188867	0.22662805253904297	2.1091084263835025e-19	3.800771609556224e-18	TRUE
Snora74a	2.5391883585116277	1.9789255798848873	0.6455116086662297	5.600848914941863e-4	0.0017892921406251735	TRUE
Acy1	682.616469074316	1.9786318527112225	0.2968082272932596	2.0453173036093215e-12	2.2192823025227526e-11	TRUE
Meox2	4.436525275089404	1.978542639127438	0.7187660567294407	6.719807742257034e-4	0.002110198114530548	TRUE
Wfikkn1	29.140320037450604	1.9768117745587628	0.28416820801822706	3.8441465027335243e-13	4.476577000088859e-12	TRUE
Snhg9	5.097926802555843	1.9755096842464148	0.4348729480767204	1.4075651268423349e-6	7.343535250485195e-6	TRUE
Or8u8	1.0188856437694729	1.9746202610782215	1.0039047465356103	0.0031371455445197566	0.008389997204223155	TRUE
Gm10538	2.2432921584415255	1.9730464338265619	0.8089403434219261	0.002411582900257634	0.006647972395045461	TRUE
Nr4a1	5991.851803016277	1.9718403609761765	0.24691824391881587	1.1002882176361707e-16	1.7040128912362643e-15	TRUE
Phactr1	30784.81228894061	1.9708763344401288	0.23406420481659157	4.0265999031609666e-18	6.815639116444874e-17	TRUE
Chia1	170.56172809158252	1.9602966901583525	0.3006551524127053	5.720011428387392e-12	5.968477728881114e-11	TRUE
Slc32a1	9644.710942744314	1.9595560924606217	0.30539500736873587	1.8171530884257656e-11	1.793326780448155e-10	TRUE
Ankrd2	15.370675520032352	1.959074606347961	0.3798914910992603	3.3033515601824675e-8	2.19898815533373e-7	TRUE
C030013G03Rik	20.75222194502241	1.9572407950120272	0.7618601617091799	5.611353348296605e-4	0.0017921408572070343	TRUE
Bc1	619.6666066143255	1.9549394227003207	0.49901453935708456	5.74397772900918e-6	2.6891772158620623e-5	TRUE
Or6c1b	1.0225239588812254	1.954126341663249	0.9899236634427031	0.003218124697501439	0.008574037667831871	TRUE
Ren1	3.0466193362960707	1.9535725882105262	0.40499714091824673	0.09493260733525324	0.16341985771365541	FALSE
Apold1	647.4059586090237	1.9531115870207278	0.14032240772338464	4.5532560815347035e-45	1.8524778796586236e-43	TRUE
Scn11a	17.8534151590106	1.9514258796271942	0.5399027003236955	2.5533916801503334e-5	1.069676885673368e-4	TRUE
Mir132	19.421908437664808	1.9511968352147033	0.2948800373130976	5.472848731916189e-12	5.7238038150378675e-11	TRUE
1700029M20Rik	2.3861069996130335	1.9477669742742032	0.8764081515397055	0.0033443109999413316	0.008879885039825407	TRUE
Trim80	5.384298996193565	1.9460951300122344	0.5144643417073141	2.885933121437271e-5	1.1954571616593943e-4	TRUE
Hdac11	9184.69340028623	1.9442509338683156	0.0785995488752072	4.637354525290889e-137	2.1369686771646589e-134	TRUE
Atp6v1c2	207.6869497192709	1.944172716662514	0.4925818649359236	5.239451864816508e-6	2.4693555230130816e-5	TRUE
Fer1l4	1.5894907149742425	1.942563433746202	1.1165818649297377	0.007585608243724854	0.018413570645378113	TRUE
Gm23925	0.8024967529351054	1.9418881611190937	1.460958683899089	0.01421833612475098	0.03213392350083847	TRUE
