Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
Usp50	55.11802057320141	-0.5022569945080998	0.26777742370992336	0.048516690569718926	0.09265112255279545	FALSE
H1f2	1187.614620610134	-0.5022668359063415	0.1900087813248674	0.006648616997742297	0.016398227395851565	TRUE
Sult6b2	6.067345464091222	-0.5023164202532099	0.27243797570323364	0.05099793519121869	0.09677564304712312	FALSE
Gm14808	0.5854627384140754	-0.5024237952058895	0.5968939036397849	0.27726619928926816	0.3917060172623709	FALSE
Pcdh20	2609.2261786974236	-0.5026463662118672	0.4880006348187317	0.21900999797470877	0.3244486126669022	FALSE
Stk32b	275.3744684668545	-0.5028365347893514	0.36652994260869715	0.1314916393710661	0.21460652092509377	FALSE
Pvt1	449.508658576835	-0.5028999721308788	0.15562959915950317	0.001015062292459532	0.0030621384854691027	TRUE
Whamm	746.3206497562576	-0.5029203007158013	0.10610052232187493	1.7727032726308803e-6	9.1013278526615e-6	TRUE
Masp1	479.2579068016178	-0.5030632070231525	0.19188284326616561	0.007116063341120601	0.017395335091750914	TRUE
Zbtb7b	779.7275356802176	-0.5031862634547676	0.1382991820824053	2.1081049685034924e-4	7.357188591778803e-4	TRUE
BC106179	52.94677238087068	-0.5033834329830122	0.17337907972784627	0.0030215796118168658	0.008119393982485401	TRUE
Edn3	231.3127081497994	-0.5035019266390072	0.17606413980684343	0.0035658478988218095	0.00940947125808069	TRUE
Twist2	24.03184758846795	-0.5035134485460584	0.4156356098638534	0.17074225069891363	0.26550237730056264	FALSE
Gm32172	11.188514835826304	-0.5036745858339313	0.22206693009334746	0.018702612061096167	0.04089724775707451	TRUE
Vash2	142.32877256676636	-0.5039469160703525	0.24861229757625103	0.03436394632707712	0.06901306812951581	FALSE
Gm26868	6.585462574785558	-0.5039490624941292	0.28295887694966515	0.057695900704669026	0.10741047076684629	FALSE
Pon2	2027.0914330914832	-0.5041563315912485	0.10587200652477127	1.6080943041255716e-6	8.314808652886513e-6	TRUE
Psg17	1.6436197176164933	-0.5042182951088746	0.3960681115857682	0.14662736148841338	0.23429664018175458	FALSE
Gm15934	0.6992839153400214	-0.5046545291537472	0.5919742616386401	0.25384541974521685	0.3653406576484796	FALSE
1810012K16Rik	4.922780782579331	-0.5050346830956793	0.2497143275499332	0.033242631922310695	0.0671228721099876	FALSE
Neat1	5645.946317007078	-0.5053522246961768	0.24822812863735352	0.03346402532223635	0.06749599747888314	FALSE
Ammecr1	191.7875635538646	-0.5055012445160793	0.12094316522841266	2.4189819779630655e-5	1.0179018461126727e-4	TRUE
Cdh19	436.6694365213943	-0.5058779169989239	0.18004029263313212	0.00405965305344985	0.010561927174432264	TRUE
Htr5b	86.66236478227479	-0.506007289218076	0.4927891738757028	0.22129917805707455	0.32721730342012595	FALSE
Eif3e	3238.090023672921	-0.5062916919572655	0.06527345896612677	7.387918602330147e-15	1.0007150692298424e-13	TRUE
Lrrc52	0.4891413521996646	-0.5063247895384531	0.5982125868387256	0.29058672344692155	0.4059046220495817	FALSE
Gata5os	0.7756819181604979	-0.5064368036391755	0.5602031371023036	0.24638166223366648	0.3566247148967206	FALSE
Pot1b	480.99232658746155	-0.5065449226141311	0.11357318934936235	6.762193214040574e-6	3.119949382366901e-5	TRUE
Gm13749	7.055550218912946	-0.5065610051467281	0.38991085856805036	0.14544433359822764	0.23273976135267332	FALSE
Brinp3	856.4699369145937	-0.5066304718383099	0.1492080038624053	5.630169688527395e-4	0.0017973876935804974	TRUE
Gm8104	6.332866723125984	-0.5066376372944428	0.5763168917054667	0.26039497269081774	0.37281574685396657	FALSE
Slc39a4	47.99621484491652	-0.5066467469934309	0.43934546800983565	0.1853688594718829	0.2831954564868143	FALSE
Rassf9	102.6883299106491	-0.5068855771091025	0.242500061514956	0.029654011010355832	0.06079422268148127	FALSE
Sdad1	1363.5549517711393	-0.5070821624169792	0.07962047742596028	1.5744877558744008e-10	1.3958356312384755e-9	TRUE
Mpped1	7915.151456996502	-0.5071490760033864	0.24503472559364645	0.027806820720704315	0.05756651800435531	FALSE
Rnase10	2.18877544346658	-0.507160364637916	0.3454284906481649	0.10465556411349763	0.17726521923957517	FALSE
Zfpm2	1043.8354559274874	-0.5072299676457956	0.3861618732035461	0.14308320798071325	0.22977162621467218	FALSE
4931419H13Rik	0.6522310337174599	-0.50742833304109	0.5830122074857043	0.253626981827531	0.36509108278049407	FALSE
Cyp4f14	381.9972368632123	-0.5075067306141755	0.13096078590130064	8.886021184262501e-5	3.336876074183391e-4	TRUE
4933432I03Rik	9.778308251796767	-0.5075646683957044	0.3204734430803317	0.08719509510864878	0.15205941053083794	FALSE
Dmbx1	4.540180530210508	-0.5084209673650292	0.2640328840700378	0.041255757460623224	0.08062619036358598	FALSE
Grin3a	2334.6585640524995	-0.5087253621055258	0.2037978093516708	0.010238488447233811	0.02401922796244566	TRUE
Utp14a	782.9582671762755	-0.508767582178593	0.06285227552853448	4.763754087390838e-16	7.109422821763723e-15	TRUE
Ermap	63.143551320727966	-0.508947343037339	0.20276895126368502	0.009747825181404927	0.02300437840678546	TRUE
A930024E05Rik	143.14357085927736	-0.5091944356341321	0.30436113807663573	0.07412648339604072	0.13289209964927348	FALSE
Aoc1	2.219170903915987	-0.5092559957524928	0.5917542306587259	0.0022185742417061803	0.006166347412324661	TRUE
Ccdc192	4.135524654265923	-0.5092815558396475	0.48190530667307924	0.20895700765313183	0.3126117559668533	FALSE
Slc46a3	309.16205399633355	-0.509664412717015	0.11540819982086538	8.304387902887329e-6	3.774417851191544e-5	TRUE
Gm15850	20.692372503873713	-0.5097202780884376	0.38554501835165794	0.1420852357778971	0.22836391372089948	FALSE
Hunk	801.7899777598464	-0.5102039877379648	0.23371323814204306	0.02335509677171778	0.049554415063464335	TRUE
Slc35f2	205.1007545821642	-0.510478739934157	0.16629452585300344	0.001743876737501138	0.004966793230673019	TRUE
Lep	2.778432994489419	-0.5105899802414984	0.5871136018144354	0.25723328973384985	0.36904045251860534	FALSE
Tnfrsf23	72.32978168829678	-0.5109339852552561	0.15563152380844186	8.26885525722617e-4	0.0025468660715886908	TRUE
Rexo5	95.4854110127086	-0.5109451432557661	0.26611609163063554	0.04370712617144884	0.08466943282011967	FALSE
Or2ak7	0.34559631183737405	-0.5110122586387307	0.7784836287562324	0.38775086049886465	0.5068550671566726	FALSE
Rack1	7956.365285852323	-0.511123422119463	0.11278069577402457	4.833254855183219e-6	2.290344063589446e-5	TRUE
Prkcq	667.7544807024072	-0.5111265661523177	0.17113788211416295	0.002303416981676906	0.006371573618310001	TRUE
Prdm8	1530.5597856943605	-0.5111948121792774	0.5494914968235467	0.24437721615906616	0.3542881246145563	FALSE
Trim29	10.033612718172998	-0.5114029606766262	0.23290883719947225	0.38216523956680526	0.5013531901823416	FALSE
Abca12	22.38291911291653	-0.5114994299863511	0.23902821033061186	0.025696133905325616	0.053763241384459384	FALSE
Gm2694	102.37887774685038	-0.5116091740304082	0.2530839945004202	0.03452248679105332	0.06926583896765452	FALSE
Vmn2r11	26.28124952314249	-0.5117166565789276	0.15138149954434468	5.678162129940322e-4	0.0018109166792945265	TRUE
Fen1	567.4452707216121	-0.5118358907670425	0.09267167443144397	2.742789962670815e-8	1.8388419642846498e-7	TRUE
Gm16845	29.158363721914686	-0.5119954978543317	0.15804964306295766	9.851363702547175e-4	0.0029794239539715404	TRUE
Mm2pr	15.955276235090876	-0.5121009774462744	0.3252312966005012	0.0895635942450648	0.1556369061146347	FALSE
Chrnb1	95.37791009605044	-0.5125362270413327	0.15039302084558032	5.392855898868424e-4	0.0017306805883520325	TRUE
Pgap2	802.8490853692894	-0.5125991580934851	0.09211625686716006	2.1658917994894078e-8	1.4757343642869893e-7	TRUE
Chsy1	826.4962487047504	-0.5127131078914384	0.08390674172917484	7.928442026140019e-10	6.4863848170377406e-9	TRUE
Shisa6	3888.887504472299	-0.5127658159218168	0.5123445579663605	0.21511278914050277	0.3199767311457544	FALSE
Lrit2	1.645486874383662	-0.5129134528582551	0.4681468221012223	0.18809185492184563	0.2865798977149308	FALSE
Rad51c	154.00533531094456	-0.5130055652431188	0.13102596618539225	7.271043732063351e-5	2.780358466892303e-4	TRUE
Morc1	9.399794980043577	-0.5130104403195374	0.3316613594497373	0.09366096225933876	0.16160040710750126	FALSE
Trdmt1	282.69445710265285	-0.5130543041815689	0.10715908797626936	1.384363521045166e-6	7.234188452950672e-6	TRUE
Gm20043	3.2723545784774104	-0.5131367730868579	0.36650259012481323	0.11936710659050506	0.1977918299562343	FALSE
Mcc	760.8410637041211	-0.514088693941584	0.09598142156403944	6.965731332766646e-8	4.438098574883489e-7	TRUE
Fndc3c1	1.2051409969660973	-0.5141751170982689	0.687446574788023	0.28027618675769755	0.3950706221979406	FALSE
Dennd4c	1470.5788939941765	-0.5142254590549484	0.12270404806623296	3.165812091338869e-5	1.3018400477587264e-4	TRUE
Nfkbid	171.30551012035235	-0.5144524861387033	0.12645036603165774	3.8902789255552144e-5	1.5705792622749284e-4	TRUE
Gm30108	4.91273508191276	-0.5145115083127791	0.29528795494672316	0.0621667572821718	0.1144947068799859	FALSE
Bpifa3	0.20892967757814124	-0.5145947793215987	0.9052635631658612	0.46602507551285305	0.5823379194842403	FALSE
Slc16a4	212.78902333709092	-0.5151121543174964	0.08581696384329139	1.6319411059830871e-9	1.2848406615445645e-8	TRUE
Pdgfc	340.793325685659	-0.5151592243224968	0.122926867453979	2.2797224650770556e-5	9.634312794579809e-5	TRUE
Gm16897	41.877505897869156	-0.5157583115211084	0.17120135621115642	0.002120590743796203	0.005918049560612812	TRUE
4732419C18Rik	42.929893828951094	-0.5159251127613049	0.1251491233857003	2.9389575524092375e-5	1.2163061131488376e-4	TRUE
Tpm3	7896.82353603361	-0.5162225709889157	0.08433190840727148	5.856453499628832e-10	4.876058997847309e-9	TRUE
Igkv4-50	0.13852179947097118	-0.5163499801542216	1.039374275726728	0.5255772688533719	0.6369778718645879	FALSE
Prss43	7.987987083718882	-0.5163570922400514	0.2650893916221216	0.03974681557878949	0.07813713179253584	FALSE
Aicda	4.652564207479526	-0.5163966824001444	0.23754627895245278	0.022770377641174153	0.048474521943666776	TRUE
Gm21560	3.9565686787976992	-0.5167787713959145	0.3397156784601329	0.09544295877243829	0.1641107225922675	FALSE
Lgi4	1776.448912401396	-0.5167975209396559	0.11435975078348844	5.14424488979088e-6	2.4265103323893477e-5	TRUE
Or5k15	1.4537434732121977	-0.517677709044171	0.42137939478817343	0.15295467998065362	0.2425362832839297	FALSE
Igkv8-28	0.3654727887246052	-0.5176904717174479	0.8743705140544962	0.333783027876439	0.4523359002190609	FALSE
